mmsi,latitude,longitude,sog,cog,true_heading,rate_of_turn,navigatetion_status,updated,source_name,classb_flag,ship_name,imo,callsign,length,width,draught,destination,type_and_cargo,eta
235086878,52.098667,4.2690167,0.0,123.1,220.0,0.0,0,1780295681,MSSIS,0,SHORE SHAZZA,0,2EON7,0.0,0.0,1.6,SURVEY OPS CPA 500M,33,1900-01-01 00:00:00
311000812,54.090237,6.277725,0.7,289.6,285.0,0.0,0,1780295681,MSSIS,0,EMSWIND,9824540,C6DX8,0.0,0.0,3.2,GUARD BORKUM OWP,90,1900-01-01 00:00:00
270400000,50.364132,14.461462,0.0,92.5,511.0,-731.3865,0,1780295681,MSSIS,0,TR 424,0,OL6446,0.0,0.0,1.5,,99,1900-01-01 00:00:00
368048840,29.654806,-94.969574,6.5,340.3,511.0,-731.3865,0,1780295681,MSSIS,0,BROWN WATER XII,0,WDK3797,0.0,0.0,2.9,XX XXXUS0QRE,31,1900-01-01 00:00:00
244070620,51.91175,4.488565,9.8,38.0,511.0,-731.3865,0,1780295681,MSSIS,0,SCHIE,0,PD2799,0.0,0.0,0.2,DORDRECHTHOOIKADE,69,1900-01-01 00:00:00
319016600,43.5872,7.1241117,0.0,323.2,134.0,0.7142446,5,1780295681,MSSIS,0,BELLA,1009649,ZGAG5,0.0,0.0,2.7,ANTIBES,37,1900-01-01 00:00:00
211550210,52.5375,13.336913,0.0,0.0,511.0,-731.3865,0,1780295681,MSSIS,0,PINGUIN,0,DC8935,0.0,0.0,0.0,RUNDFAHRT,69,1900-01-01 00:00:00
538011293,42.388634,-71.063515,0.0,332.9,278.0,0.0,5,1780295681,MSSIS,0,DORA,9387360,V7A6917,0.0,0.0,6.7,USBOS,70,1900-01-01 00:00:00
319157200,41.212208,1.7303916,0.0,180.1,74.0,0.0,0,1780295681,MSSIS,0,NENINKA,9794575,ZGIK2,0.0,0.0,3.8,VILANOVA,37,1900-01-01 00:00:00
255806149,37.723183,24.2835,11.7,232.0,231.0,0.0,0,1780295680,MSSIS,0,PGC STRIDENT FORCE,9205574,CQAE3,0.0,0.0,5.0,GRSKGGRASS,80,1900-01-01 00:00:00
237002600,37.745106,23.424517,0.0,198.8,511.0,-731.3865,0,1780295680,MSSIS,0,APOLLON HELLAS,8807105,SWFP,0.0,0.0,3.5,ARGOSARONIKOS,60,1900-01-01 00:00:00
241734000,39.449936,25.248432,1.0,21.3,511.0,-731.3865,0,1780295680,MSSIS,0,MINERVA ALEXANDRA,9892999,SVDK2,0.0,0.0,0.0,FOR ORDERS,80,1900-01-01 00:00:00
211226990,54.823112,9.65427,0.0,232.4,511.0,-731.3865,5,1780295682,MSSIS,0,FEODORA 2,7229186,DJSL,0.0,0.0,1.8,SEEBESTATTUNG,60,1900-01-01 00:00:00
518100214,51.63138,2.913635,0.8,166.6,147.0,0.0,15,1780295682,MSSIS,0,BLUE THISTLE,8605765,E5U3155,0.0,0.0,0.0,OOSTENDE,40,1900-01-01 00:00:00
236287000,43.459656,16.260336,8.3,70.8,511.0,0.0,15,1780295682,MSSIS,0,ACATPATTES,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
214182689,44.18397,28.614822,0.0,360.0,511.0,-731.3865,6,1780295682,MSSIS,0,ACADEMIA NAVALA,0,ANMB,0.0,0.0,7.0,RO CONSTANTA,35,1900-01-01 00:00:00
636020515,36.76479,3.0670383,0.0,63.3,321.0,0.0,5,1780295682,MSSIS,0,MAX,9351098,D5ZO2,0.0,0.0,8.1,DZALG,70,1900-01-01 00:00:00
431000841,35.21207,139.74786,13.4,319.2,313.0,-720.00323,0,1780295682,MSSIS,0,NO1 TOA MARU,0,JD2868,0.0,0.0,3.5,URAGA PS,52,1900-01-01 00:00:00
247482200,37.093243,-6.8955984,0.2,237.0,329.0,0.0,1,1780295682,MSSIS,0,STROMBOLI M,9595137,ICBN,0.0,0.0,7.6,ESHUV,80,1900-01-01 00:00:00
316014504,45.53492,-73.525375,0.0,63.7,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
636025274,33.697712,-7.635228,0.1,140.6,321.0,-1.1160072,1,1780295682,MSSIS,0,CONTSHIP PEP II,9470961,A8TA6,0.0,0.0,11.2,MACAS,71,1900-01-01 00:00:00
563225200,43.029747,17.422337,0.0,340.8,54.0,0.0,5,1780295682,MSSIS,0,INCE ISTANBUL,9636278,9V9677,0.0,0.0,11.0,HR PLE,70,1900-01-01 00:00:00
225981576,39.562084,-0.28198168,0.0,158.1,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
276013510,59.452682,24.73015,0.1,0.0,511.0,0.0,15,1780295682,MSSIS,0,,0,ES3970,0.0,0.0,0.0,,37,1900-01-01 00:00:00
265810210,59.566425,18.754742,9.6,251.5,248.0,0.0,15,1780295682,MSSIS,0,HARALD,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244030187,53.444935,6.8214335,0.0,328.9,189.0,0.0,0,1780295682,MSSIS,0,HAVENSCHAP1,0,PD7179,0.0,0.0,1.4,DELFZIJL,91,1900-01-01 00:00:00
273347910,35.05835,128.99773,0.0,161.3,71.0,-731.3865,0,1780295682,MSSIS,0,VULKANNYY,8416865,UBUE3,0.0,0.0,6.8,PORT  PUSAN,30,1900-01-01 00:00:00
224189550,42.119335,-9.21447,1.1,174.0,511.0,0.0,15,1780295682,MSSIS,0,,0,EA9616,0.0,0.0,0.0,,30,1900-01-01 00:00:00
367515670,45.55059,-122.70516,0.0,215.1,299.0,0.0,5,1780295682,MSSIS,0,BLACK HAWK,7021962,WDG2439,0.0,0.0,4.4,COLUMBIA RIVER,32,1900-01-01 00:00:00
205217290,51.444935,3.7048984,0.3,315.5,36.0,0.0,5,1780295682,MSSIS,0,SYNERGY,0,OT2172,0.0,0.0,3.7,VLISSINGENOOST  SLOE,80,1900-01-01 00:00:00
265066780,57.11318,12.227888,0.0,320.9,511.0,0.0,15,1780295682,MSSIS,0,,0,SG7445,0.0,0.0,0.0,,36,1900-01-01 00:00:00
368166860,41.67338,-70.62294,0.0,213.3,511.0,0.0,15,1780295682,MSSIS,0,,0,WDL8149,0.0,0.0,0.0,,36,1900-01-01 00:00:00
250006525,51.64946,-9.904738,0.0,182.5,318.0,0.0,15,1780295682,MSSIS,0,EILEAN CROINE,9910002,EIZH5,0.0,0.0,0.0,,30,1900-01-01 00:00:00
227154980,48.39265,-4.43216,0.0,109.9,511.0,0.0,15,1780295682,MSSIS,0,,0,FAA7709,0.0,0.0,0.0,,36,1900-01-01 00:00:00
338349363,41.64679,-71.21903,0.0,237.2,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
255917306,37.122993,5.2173433,0.7,8.8,15.0,0.4017626,0,1780295682,MSSIS,0,MSC ERAS II,9449833,CQ2935,0.0,0.0,9.5,DZBJA,79,1900-01-01 00:00:00
265696100,57.691772,11.770445,0.0,61.4,511.0,0.0,15,1780295682,MSSIS,0,,0,SFE4866,0.0,0.0,0.0,,37,1900-01-01 00:00:00
538006201,38.172344,-10.054472,13.8,165.4,165.0,-0.4017626,0,1780295682,MSSIS,0,ADVANTAGE SUN,9513141,V7KZ6,0.0,0.0,9.0,NLRTMGIGIB,80,1900-01-01 00:00:00
367433390,47.678703,-122.410225,0.0,165.6,511.0,0.0,15,1780295682,MSSIS,0,BAREFOOT,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
503182490,-21.113592,149.22548,0.0,360.0,511.0,0.0,15,1780295681,MSSIS,0,SABELLA 2,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
305393000,41.678467,-10.110077,9.8,180.7,178.0,0.0,0,1780295682,MSSIS,0,ALEXANDER,9433353,V2ED6,0.0,0.0,6.9,ITGOA,70,1900-01-01 00:00:00
244620946,51.818714,4.69983,0.0,359.7,272.0,0.0,5,1780295682,MSSIS,0,VEERHAVEN IX,0,PC5205,0.0,0.0,1.9,1E MERWEDEHAVEN DORD,99,1900-01-01 00:00:00
316045609,47.629852,-122.391685,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
368433710,25.690498,-80.17433,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367724590,57.77901,-152.41287,0.0,219.3,511.0,-731.3865,7,1780295682,MSSIS,0,VIKING QUEEN,7309792,WD17023,0.0,0.0,3.3,DILLINGHAM AK,30,1900-01-01 00:00:00
227945250,43.6358,7.1369,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,FAG4973,0.0,0.0,0.0,,36,1900-01-01 00:00:00
257219400,61.935013,5.1154366,0.0,121.2,210.0,0.0,5,1780295682,MSSIS,0,BJORNSUND,7805215,LIAD,0.0,0.0,0.0,MALOY,60,1900-01-01 00:00:00
636092500,44.404846,8.896325,0.0,38.3,173.0,0.7142446,5,1780295682,MSSIS,0,MOMBASA EXPRESS,9495777,D5EJ9,0.0,0.0,9.0,IT GOAFR FOS,71,1900-01-01 00:00:00
265547240,57.653385,11.800018,6.6,72.0,73.0,14.463453,0,1780295682,MSSIS,0,VIPAN,7114422,SGKZ,0.0,0.0,2.1,STYRSOBOLAGET,60,1900-01-01 00:00:00
228004600,48.72475,-3.957175,8.8,23.6,26.0,0.0,0,1780295682,MSSIS,0,FV TARANIS,9644081,FFZT,0.0,0.0,4.5,ROSCOFF,0,1900-01-01 00:00:00
259318000,50.880264,-1.3919233,2.1,328.6,328.0,0.044640288,0,1780295682,MSSIS,0,NOCC ADRIATIC,1041843,LAYN8,0.0,0.0,9.1,GB SOU,70,1900-01-01 00:00:00
244287360,53.066223,5.33705,0.0,0.0,511.0,-731.3865,5,1780295682,MSSIS,0,AVENTURIER,0,PC5581,0.0,0.0,0.1,MAKKUM,79,1900-01-01 00:00:00
677090200,36.38389,35.69649,7.4,30.2,511.0,-731.3865,0,1780295681,MSSIS,0,MAJD B,8127323,5IM702,0.0,0.0,0.0,TR ISK,79,1900-01-01 00:00:00
671028100,13.93254,-21.704535,16.7,207.5,207.0,0.0,0,1780295681,MSSIS,0,CATTLE FORCE,9175901,5VFR9,0.0,0.0,8.6,BR RIG,70,1900-01-01 00:00:00
503000113,-20.238684,118.555374,1.7,294.3,299.0,720.00323,15,1780295681,MSSIS,0,IRON BROLGA,9784984,VNZ2377,0.0,0.0,6.2,PORT HEDLAND,52,1900-01-01 00:00:00
212094000,19.665745,57.714497,0.0,149.9,237.0,0.0,5,1780295682,MSSIS,0,RIVAL,9361469,5BPX6,0.0,0.0,6.6,DUQM,80,1900-01-01 00:00:00
567619000,47.54846,-122.340004,0.0,320.9,340.0,0.0,5,1780295682,MSSIS,0,SF CHALISA,9502726,HSB8840,0.0,0.0,9.8,US SEA,70,1900-01-01 00:00:00
431012945,35.478664,139.96188,4.4,279.9,294.0,720.00323,0,1780295682,MSSIS,0,DAIO,0,JD4533,0.0,0.0,3.0,JPCHB,52,1900-01-01 00:00:00
257063240,66.02709,12.25449,0.0,360.0,511.0,-731.3865,8,1780295682,MSSIS,0,FLIPPER,0,LF6406,0.0,0.0,0.0,SELOY SJOFARM,60,1900-01-01 00:00:00
257467000,60.03878,5.11598,0.0,171.1,106.0,0.0,0,1780295682,MSSIS,0,SEIHOLM,9122344,LCBV,0.0,0.0,0.0,HANOYTANGEN,38,1900-01-01 00:00:00
259648000,68.909775,15.068949,0.0,276.1,118.0,0.0,0,1780295682,MSSIS,0,OKSNESVAERING 2,9212175,LJQM,0.0,0.0,4.5,TLF99422945,30,1900-01-01 00:00:00
269788000,37.327877,26.54375,0.1,238.3,511.0,0.0,15,1780295682,MSSIS,0,ARRABBIATA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
512216560,-36.843052,174.75777,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,ZMZ8602,0.0,0.0,0.0,,37,1900-01-01 00:00:00
218040880,54.374012,10.19452,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,DK9679,0.0,0.0,0.0,,37,1900-01-01 00:00:00
259022650,46.81936,-71.20711,0.0,360.0,511.0,0.0,15,1780295682,MSSIS,0,,0,LE5741,0.0,0.0,0.0,,36,1900-01-01 00:00:00
368305020,26.779354,-80.05286,0.0,0.0,174.0,0.0,15,1780295682,MSSIS,0,,0,9HB7183,0.0,0.0,0.0,,37,1900-01-01 00:00:00
368035840,47.683193,-122.4055,0.0,88.4,511.0,0.0,15,1780295682,MSSIS,0,REQUEST,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
368252750,47.281303,-122.40114,0.0,244.4,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
257176440,58.144093,7.9904585,0.0,311.6,284.0,0.0,0,1780295682,MSSIS,0,HPB 3,0,LF2005,0.0,0.0,0.0,VHF16,35,1900-01-01 00:00:00
366985000,45.548923,-122.70015,0.0,0.0,310.0,0.0,5,1780295682,MSSIS,0,FISHER,9116826,NHMX,0.0,0.0,0.0,,0,1900-01-01 00:00:00
338143803,38.654026,-76.08493,0.0,313.3,511.0,0.0,15,1780295682,MSSIS,0,,0,US,0.0,0.0,0.0,,36,1900-01-01 00:00:00
212212000,31.717075,35.999332,0.0,360.0,322.0,0.0,5,1780295682,MSSIS,0,EDT YAM,8120583,5BWL3,0.0,0.0,3.2,ILHFA,33,1900-01-01 00:00:00
257014160,65.48748,12.20185,23.8,331.8,329.0,0.0,0,1780295682,MSSIS,0,SIGRID SIGURDSDOTTER,9907914,LGJL,0.0,0.0,0.0,ROROY YLV BRSUND SSJ,40,1900-01-01 00:00:00
338154305,48.368443,-124.61098,0.0,0.0,511.0,0.0,15,1780295682,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
352003407,13.069,100.879036,0.0,116.8,147.0,0.0,5,1780295682,MSSIS,0,TC MERCURY,9358589,HOA3191,0.0,0.0,3.9,LCB,2,1900-01-01 00:00:00
367578550,33.069016,-117.6924,0.3,233.7,511.0,0.0,15,1780295682,MSSIS,0,,0,WCY2558,0.0,0.0,0.0,,30,1900-01-01 00:00:00
218061220,54.89654,9.618635,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,,0,DD9743,0.0,0.0,0.0,,36,1900-01-01 00:00:00
304785000,39.35687,22.932816,0.0,314.6,165.0,0.0,5,1780295682,MSSIS,0,ELENA,9313644,V2BS,0.0,0.0,4.1,GRVOL,70,1900-01-01 00:00:00
211134200,44.144176,14.8450985,3.9,328.9,511.0,0.0,15,1780295683,MSSIS,0,,0,DG3393,0.0,0.0,0.0,,36,1900-01-01 00:00:00
265017140,60.304447,18.63635,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,,0,SF9656,0.0,0.0,0.0,,37,1900-01-01 00:00:00
503678200,-41.182446,146.36331,1.0,197.8,200.0,0.0,0,1780295682,MSSIS,0,MOLLY GRACE,9652870,VHEZ,0.0,0.0,3.9,DEVONPORT,99,1900-01-01 00:00:00
225995217,42.26591,3.144115,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,MARIONA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
205430290,51.14166,6.80753,0.1,178.5,511.0,-731.3865,5,1780295682,MSSIS,0,DAYA,0,OT4302,0.0,0.0,2.3,STURZELBERG,79,1900-01-01 00:00:00
247038630,45.42737,12.36635,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
258003500,61.915993,5.160868,0.0,130.3,511.0,0.0,15,1780295683,MSSIS,0,DSV SOPHIE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
254713000,51.655373,1.2672067,11.3,223.3,208.0,-720.00323,0,1780295682,MSSIS,0,THE GREAT ESCAPE,1122350,3AYN,0.0,0.0,2.8,LONDON,37,1900-01-01 00:00:00
236111616,32.719604,-117.22754,0.0,0.0,511.0,0.0,15,1780295683,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
367784140,25.79115,-80.16183,0.0,260.1,511.0,0.0,15,1780295683,MSSIS,0,,0,WDJ5084,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244620012,52.39674,4.8600984,0.0,360.0,511.0,-731.3865,15,1780295682,MSSIS,0,KP1,0,PB4593,0.0,0.0,0.0,AMSTERDAM,33,1900-01-01 00:00:00
636022113,51.503883,0.50133336,0.0,123.0,79.0,0.0,5,1780295682,MSSIS,0,ZIM VIETNAM,9244922,5LHG2,0.0,0.0,12.6,NLRTM,71,1900-01-01 00:00:00
338239579,47.582657,-122.21403,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,AVA HELENE,1073741823,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
305007000,37.713333,24.076666,0.0,201.0,32.0,0.0,1,1780295682,MSSIS,0,SATURN A,9293337,V2YT3,0.0,0.0,7.6,GR LAV,80,1900-01-01 00:00:00
503000196,-33.866222,151.20082,0.1,360.0,270.0,0.0,0,1780295682,MSSIS,0,THE JACKSON,9874739,T2QW5,0.0,0.0,0.0,SYDNEY,60,1900-01-01 00:00:00
258017800,59.560997,10.267513,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,HAZARD,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
244850240,53.100708,5.8495016,0.0,277.8,511.0,-731.3865,0,1780295682,MSSIS,0,DE BURD,0,PA4008,0.0,0.0,1.0,GROU,69,1900-01-01 00:00:00
367658980,39.941597,-75.141,0.0,360.0,511.0,-731.3865,0,1780295682,MSSIS,0,RENDEZVOUS,0,WDH8534,0.0,0.0,3.0,US0YAN0YB7,99,1900-01-01 00:00:00
257177000,63.1687,7.191537,9.1,69.3,72.0,0.0,0,1780295682,MSSIS,0,WILSON ECO I,1052139,LAWK8,0.0,0.0,5.2,NOTHA,70,1900-01-01 00:00:00
367565110,29.376602,-94.87198,0.0,144.2,284.0,0.0,12,1780295682,MSSIS,0,ANNA MICHAEL,0,WDG7225,0.0,0.0,3.1,US08JY0QRH,52,1900-01-01 00:00:00
368292240,60.122616,-149.42378,0.0,354.3,346.0,0.0,0,1780295682,MSSIS,0,CINGLUKU,0,WDN5674,0.0,0.0,2.0,SEWARD,52,1900-01-01 00:00:00
368396216,40.433483,-74.07882,0.0,197.0,511.0,-731.3865,15,1780295682,MSSIS,0,SEASTREAK NEW JERSEY,9099344,WDE4029,0.0,0.0,0.0,,40,1900-01-01 00:00:00
440010100,35.09651,129.03224,0.0,310.5,511.0,-731.3865,0,1780295683,MSSIS,0,8YOOJIN,0,308,0.0,0.0,0.0,,0,1900-01-01 00:00:00
440120950,34.925797,128.06927,0.0,14.2,511.0,-731.3865,0,1780295683,MSSIS,0,172 HWA CHANG,0,306,0.0,0.0,0.0,,30,1900-01-01 00:00:00
244297000,57.410946,17.665089,11.2,200.4,200.0,0.0,0,1780295683,MSSIS,0,LAGANBORG,9407419,PHQB,0.0,0.0,6.7,GBHUL,70,1900-01-01 00:00:00
338532418,56.46566,-132.38272,0.6,298.8,511.0,0.0,15,1780295683,MSSIS,0,,0,,0.0,0.0,0.0,,30,1900-01-01 00:00:00
354562000,35.71084,-0.63394,0.0,186.8,186.0,-0.4017626,5,1780295683,MSSIS,0,CANKA,9103740,HPSG,0.0,0.0,4.8,DZ ORN,70,1900-01-01 00:00:00
269057071,52.381844,4.9057317,0.0,109.1,511.0,0.0,15,1780295683,MSSIS,0,ANATEVKA,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
338369124,42.789257,-86.183685,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,,0,,0.0,0.0,0.0,,37,1900-01-01 00:00:00
563183900,37.53975,3.71905,14.5,87.5,86.0,0.0,0,1780295683,MSSIS,0,XPRESS ANTLIA,9875381,9V8654,0.0,0.0,9.9,TRISK,70,1900-01-01 00:00:00
257908590,59.20882,10.457768,0.0,146.7,511.0,0.0,15,1780295683,MSSIS,0,,0,LE7618,0.0,0.0,0.0,,37,1900-01-01 00:00:00
636021270,36.83772,5.8034415,0.0,355.6,103.0,0.0,1,1780295683,MSSIS,0,CHAILEASE VIRTUE,9454280,5LDC7,0.0,0.0,11.7,DZDJE,70,1900-01-01 00:00:00
225987591,37.744076,-0.743715,0.0,0.0,0.0,0.0,15,1780295683,MSSIS,0,,0,,0.0,0.0,0.0,,36,1900-01-01 00:00:00
245266000,59.407383,22.643194,11.7,69.8,70.0,0.0,0,1780295683,MSSIS,0,LADY MENNA,9904340,PCLK,0.0,0.0,4.3,FIKTK,70,1900-01-01 00:00:00
548227900,9.647061,124.367546,0.0,311.7,341.0,0.0,0,1780295683,MSSIS,0,STANNE 2,0,DUH5754,0.0,0.0,8.0,JAGNA BOHOL,70,1900-01-01 00:00:00
244100537,52.88537,4.933873,0.0,91.2,511.0,0.0,15,1780295683,MSSIS,0,,0,FIFTY,0.0,0.0,0.0,,36,1900-01-01 00:00:00
255915768,24.286945,66.50193,17.2,217.2,228.0,0.7142446,1,1780295683,MSSIS,0,AEOLIAN ARROW,9671814,CQ2226,0.0,0.0,10.2,IR BKM,70,1900-01-01 00:00:00
244750456,52.74999,5.31589,3.3,1.5,511.0,0.0,15,1780295683,MSSIS,0,AJU,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
257084040,69.02169,15.12613,0.0,225.0,170.0,0.0,7,1780295683,MSSIS,0,GUNNAR JARL,8650344,LLGI,0.0,0.0,4.2,CH16,30,1900-01-01 00:00:00
244060091,52.382217,4.902825,0.0,360.0,511.0,-731.3865,0,1780295683,MSSIS,0,IJVEER 64,0,PC6310,0.0,0.0,2.3,ADAM,60,1900-01-01 00:00:00
251539240,64.11886,-22.661364,5.4,339.2,511.0,-731.3865,7,1780295683,MSSIS,0,SINDRI,0,1500,0.0,0.0,0.0,,30,1900-01-01 00:00:00
257841000,62.593468,6.4475765,0.0,106.0,9.0,0.0,5,1780295683,MSSIS,0,NORWIND MISTRAL,1018195,LAVV7,0.0,0.0,0.0,P,29,1900-01-01 00:00:00
338128529,26.893929,-80.07168,0.0,244.0,511.0,0.0,15,1780295683,MSSIS,0,WET DREAMS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
246983000,51.976055,3.9906282,0.1,10.9,334.0,0.0,5,1780295683,MSSIS,0,ANNAMARIE,8306668,PIRN,0.0,0.0,4.5,ROTTERDAM,52,1900-01-01 00:00:00
232058095,57.300236,-6.04435,0.1,360.0,511.0,-731.3865,0,1780295683,MSSIS,0,MOWI STORR,0,MRGM6,0.0,0.0,2.2,FISH FARMS,70,1900-01-01 00:00:00
366736460,57.786312,-152.40956,0.0,0.0,511.0,0.0,15,1780295683,MSSIS,0,,0,WCX6180,0.0,0.0,0.0,,30,1900-01-01 00:00:00
235006480,52.93775,5.0322466,0.0,329.8,511.0,-731.3865,0,1780295683,MSSIS,0,HEATHER K K771,9274965,MCBU7,0.0,0.0,4.0,FISHING GROUNDS,30,1900-01-01 00:00:00
311001496,43.558674,10.29777,0.0,0.0,44.0,0.0,5,1780295683,MSSIS,0,SILVER RAY,9886225,C6HL7,0.0,0.0,6.9,IT LIV,69,1900-01-01 00:00:00
251151000,67.05608,-19.48278,2.5,359.5,14.0,0.0,15,1780295683,MSSIS,0,OTTO N THORLAKSSON,7811214,TFAI,0.0,0.0,0.0,,30,1900-01-01 00:00:00
368113150,26.59212,-80.05066,0.0,360.0,511.0,0.0,15,1780295683,MSSIS,0,TT APRICITY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
211718540,53.473743,9.987382,0.1,187.7,110.0,0.0,5,1780295683,MSSIS,0,WS 25,0,DJ8006,0.0,0.0,0.1,,33,1900-01-01 00:00:00
258127500,59.189045,6.058945,8.6,208.9,511.0,-731.3865,0,1780295683,MSSIS,0,HENNY,0,LK9656,0.0,0.0,0.0,AARDAL,53,1900-01-01 00:00:00
219030118,55.506283,9.737713,0.1,360.0,329.0,0.0,15,1780295684,MSSIS,0,MILLE,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
233296000,48.750317,-4.3430266,5.3,89.0,85.0,-720.00323,5,1780295683,MSSIS,0,GLEANER,8618011,MGGH9,0.0,0.0,2.8,CELTIC CONNECT,99,1900-01-01 00:00:00
367364760,27.811832,-97.4082,0.0,311.7,174.0,0.0,5,1780295683,MSSIS,0,LEXIE M,9420681,WDE5306,0.0,0.0,6.1,USCRPUSYAS,52,1900-01-01 00:00:00
367077850,29.612732,-93.8101,1.6,336.7,511.0,-731.3865,0,1780295683,MSSIS,0,SMITH HUNTER,373,WDC7849,0.0,0.0,4.0,BRUNSWICK GA,96,1900-01-01 00:00:00
368033280,33.61221,-117.89801,0.0,360.0,511.0,0.0,15,1780295684,MSSIS,0,,0,WDK2200,0.0,0.0,0.0,,37,1900-01-01 00:00:00
244700176,52.438232,4.827565,0.0,360.0,511.0,-731.3865,0,1780295683,MSSIS,0,VITA NOVA,0,PC3393,0.0,0.0,1.7,,69,1900-01-01 00:00:00
244373144,52.01489,6.1279917,0.0,360.0,511.0,-731.3865,0,1780295683,MSSIS,0,POSEIDON,0,PG7312,0.0,0.0,1.5,ARNHEM,60,1900-01-01 00:00:00
215000356,44.024673,15.234393,0.1,68.8,511.0,0.0,15,1780295684,MSSIS,0,ISHTAR III,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
228008110,48.599586,-4.5606833,0.0,360.0,511.0,0.0,15,1780295684,MSSIS,0,ABRAXAS,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
230716000,60.434082,22.231289,0.0,114.1,511.0,-731.3865,5,1780295683,MSSIS,0,KRAFT,7618399,OIHG,0.0,0.0,5.0,HARBOUR ASSISTANCE,52,1900-01-01 00:00:00
247037970,45.48929,12.58683,0.0,135.1,511.0,0.0,15,1780295684,MSSIS,0,,0,1K5637,0.0,0.0,0.0,,36,1900-01-01 00:00:00
338120363,33.847065,-118.39728,0.1,360.0,511.0,-731.3865,8,1780295683,MSSIS,0,BOTANY BAY,0,,0.0,0.0,2.7,KING HARBOR,36,1900-01-01 00:00:00
219015559,58.357513,11.2326765,0.0,0.0,511.0,0.0,15,1780295684,MSSIS,0,,0,XP4219,0.0,0.0,0.0,,30,1900-01-01 00:00:00
316001487,48.42967,-123.37179,0.0,306.4,511.0,-731.3865,5,1780295683,MSSIS,0,PACIFIC SWIFT,0,CFC2233,0.0,0.0,3.2,GULF ISLANDS,36,1900-01-01 00:00:00
368001460,33.974873,-118.45349,0.1,224.3,511.0,0.0,15,1780295684,MSSIS,0,RUM AWAY,0,,0.0,0.0,0.0,,0,1900-01-01 00:00:00
249048000,36.44379,28.233765,0.0,6.1,176.0,0.0,5,1780295683,MSSIS,0,CELEBRITY INFINITY,9189421,9HJD9,0.0,0.0,0.0,GRRHO,69,1900-01-01 00:00:00
235024027,50.83431,-1.3234617,0.0,158.7,511.0,-731.3865,5,1780295683,MSSIS,0,GRAY SALVOR,0,MTFM3,0.0,0.0,2.2,FAWLEY,52,1900-01-01 00:00:00
263878470,38.694267,-9.204307,0.1,360.0,511.0,0.0,15,1780295684,MSSIS,0,,0,CRGZ,0.0,0.0,0.0,,36,1900-01-01 00:00:00
265761140,58.76593,11.175333,0.0,360.0,511.0,0.0,15,1780295684,MSSIS,0,,0,SB5808,0.0,0.0,0.0,,37,1900-01-01 00:00:00
246310000,52.377216,4.969733,0.0,134.0,313.0,0.0,5,1780295683,MSSIS,0,RWS 70,9479175,PE9690,0.0,0.0,0.0,AMSTERDAM,99,1900-01-01 00:00:00
